745.0,person,0.5114344358444214,0.3832317292690277,0.8200143575668335,0.4629298746585846
733.0,person,0.5063369274139404,0.3697473406791687,0.8208745718002319,0.45347243547439575
738.0,person,0.51097172498703,0.38092976808547974,0.8056638836860657,0.4584660530090332
738.0,car,0.5900381803512573,0.44341129064559937,0.8448113203048706,0.6600684523582458
743.0,person,0.5070040225982666,0.3834974467754364,0.8175464868545532,0.46208974719047546
743.0,car,0.5525393486022949,0.42726650834083557,0.8246879577636719,0.6756650805473328
750.0,car,0.5369515419006348,0.4341696500778198,0.8692679405212402,0.7005177736282349
748.0,person,0.5063402652740479,0.38712161779403687,0.8190195560455322,0.4660205841064453
755.0,person,0.44036397337913513,0.4081896245479584,0.7565740346908569,0.47138962149620056
765.0,person,0.43225693702697754,0.4300212264060974,0.5926318168640137,0.49679428339004517
753.0,person,0.447883278131485,0.3904150724411011,0.7766607999801636,0.46519994735717773
769.0,person,0.43202948570251465,0.4303218424320221,0.571100115776062,0.5000053644180298
769.0,car,0.49791574478149414,0.17125925421714783,0.9910845756530762,0.8323932886123657
762.0,person,0.435830295085907,0.4313749074935913,0.6289624571800232,0.4945961833000183
762.0,car,0.5915588140487671,0.25392523407936096,0.9976260662078857,0.9889006614685059
760.0,car,0.5208882093429565,0.39161425828933716,0.8106546401977539,0.7544834017753601
772.0,person,0.436099112033844,0.44788074493408203,0.5704863667488098,0.5163774490356445
772.0,car,0.5049053430557251,0.2424669861793518,1.0,0.7894819378852844
777.0,car,0.549904465675354,0.18645735085010529,0.9915732145309448,0.6579851508140564
777.0,person,0.4450114369392395,0.4099700450897217,0.5627155900001526,0.4804062247276306
767.0,person,0.4322144687175751,0.430132120847702,0.5733809471130371,0.4966716468334198
767.0,car,0.4829564690589905,0.2896597385406494,0.997499406337738,0.8423522710800171
784.0,car,0.5513554215431213,0.3194742798805237,0.8726794123649597,0.6178292632102966
779.0,car,0.5625993609428406,0.25556695461273193,0.9875715374946594,0.628972053527832
784.0,person,0.4406227469444275,0.5027442574501038,0.5798903107643127,0.5609861016273499
779.0,person,0.4461377263069153,0.4364209771156311,0.5601571202278137,0.4967726469039917
784.0,car,0.4851572513580322,0.5508570671081543,0.6964868307113647,0.7213407754898071
779.0,car,0.498363196849823,0.5029916763305664,0.7350990176200867,0.6964007616043091
781.0,car,0.5527788400650024,0.2773193120956421,0.9334774017333984,0.6250552535057068
781.0,person,0.4448642134666443,0.4669570326805115,0.5972728133201599,0.5283644199371338
781.0,car,0.490106463432312,0.5286903977394104,0.7099411487579346,0.7016782164573669
789.0,car,0.5340602993965149,0.35101625323295593,0.8033244013786316,0.6168221235275269
789.0,person,0.4485851526260376,0.5453870296478271,0.572028636932373,0.5982345342636108
789.0,car,0.48172426223754883,0.5952469110488892,0.687169075012207,0.7742569446563721
774.0,person,0.44028159976005554,0.4175581932067871,0.5663331747055054,0.48356324434280396
791.0,car,0.47963863611221313,0.613183856010437,0.6839746832847595,0.7968366146087646
791.0,person,0.4402938783168793,0.5613769292831421,0.6011239290237427,0.6186443567276001
791.0,car,0.5349334478378296,0.36156198382377625,0.7912819385528564,0.6094696521759033
786.0,car,0.541059136390686,0.33505094051361084,0.8387819528579712,0.6173508763313293
786.0,car,0.4874354898929596,0.5703092217445374,0.6898490786552429,0.7469372153282166
786.0,person,0.45318448543548584,0.5143541097640991,0.5697247982025146,0.5752307176589966
793.0,car,0.47644004225730896,0.6340696215629578,0.6891990900039673,0.8283843398094177
793.0,car,0.45267289876937866,0.14265626668930054,0.5380526185035706,0.21316516399383545
793.0,person,0.47308868169784546,0.579371988773346,0.6459560990333557,0.6352148652076721
793.0,car,0.5120563507080078,0.3524493873119354,0.7764170169830322,0.6052992343902588
796.0,car,0.4725652039051056,0.6804120540618896,0.7007067203521729,0.8747659921646118
796.0,car,0.5176239609718323,0.3927665650844574,0.7535788416862488,0.5948182344436646
796.0,person,0.49566373229026794,0.4941975474357605,0.5441879630088806,0.5263212323188782
796.0,person,0.44583451747894287,0.6104646325111389,0.6737028360366821,0.6827878355979919
798.0,car,0.46944084763526917,0.6940277218818665,0.6890919804573059,0.8914281725883484
798.0,car,0.5123092532157898,0.39974960684776306,0.7276942133903503,0.5935090184211731
798.0,person,0.44369998574256897,0.6320481300354004,0.6272934675216675,0.6839233636856079
798.0,car,0.4647998809814453,0.21185731887817383,0.5269882082939148,0.2613719701766968
808.0,car,0.33867067098617554,0.39994001388549805,0.6432824730873108,0.6917728185653687
801.0,car,0.29993927478790283,0.3951834440231323,0.5989201664924622,0.6784045696258545
801.0,car,0.04176666960120201,0.8485729694366455,0.10476727783679962,0.9220887422561646
801.0,car,0.24538084864616394,0.22830168902873993,0.4365573823451996,0.3791964054107666
805.0,car,0.3460342288017273,0.39480823278427124,0.6427156329154968,0.6862828135490417
810.0,car,0.3466394543647766,0.3974851965904236,0.6417041420936584,0.6750802397727966
810.0,person,0.07573002576828003,0.8147355318069458,0.17025543749332428,0.9020681381225586
803.0,car,0.31454211473464966,0.3923417329788208,0.6243641972541809,0.6787370443344116
803.0,truck,0.31454211473464966,0.3923417329788208,0.6243641972541809,0.6787370443344116
820.0,person,0.14189709722995758,0.6314417123794556,0.2030974179506302,0.6620455980300903
817.0,person,0.06426435708999634,0.8089824914932251,0.18739727139472961,0.8430756330490112
813.0,car,0.3474276661872864,0.40415364503860474,0.6458496451377869,0.6752031445503235
825.0,car,0.3713509142398834,0.42157548666000366,0.6403425931930542,0.6854967474937439
832.0,car,0.3903505504131317,0.41906481981277466,0.6790949106216431,0.6910207867622375
832.0,person,0.16039185225963593,0.49144473671913147,0.2316153198480606,0.5159463882446289
832.0,person,0.13652560114860535,0.6757363677024841,0.22015073895454407,0.6963183283805847
832.0,person,0.17626579105854034,0.4665011465549469,0.22193892300128937,0.4829659163951874
832.0,car,0.33416613936424255,0.2590397298336029,0.526207447052002,0.4017350375652313
829.0,car,0.38778871297836304,0.42078661918640137,0.6649081110954285,0.6873995065689087
829.0,person,0.16091622412204742,0.4976813793182373,0.22879250347614288,0.5282095670700073
829.0,person,0.11960107088088989,0.6986798048019409,0.2210157811641693,0.7286646366119385
827.0,person,0.1546129584312439,0.5003875494003296,0.2283984124660492,0.5349401235580444
827.0,car,0.3797900080680847,0.4212711453437805,0.6488549113273621,0.687114417552948
827.0,person,0.15776412189006805,0.5451821684837341,0.22735904157161713,0.5790413022041321
822.0,person,0.08608359098434448,0.7406800985336304,0.1912422776222229,0.7760999202728271
822.0,person,0.13682860136032104,0.5398458242416382,0.21259555220603943,0.5741486549377441
822.0,person,0.15299977362155914,0.5971622467041016,0.20998777449131012,0.6373801231384277
834.0,car,0.4056518077850342,0.4194902777671814,0.6876728534698486,0.698596179485321
834.0,person,0.16440601646900177,0.4905487596988678,0.23624692857265472,0.5162823796272278
834.0,person,0.1376732885837555,0.6628228425979614,0.22166526317596436,0.6897925138473511
834.0,person,0.1795738935470581,0.46428000926971436,0.22707059979438782,0.4825358986854553
837.0,car,0.4100646376609802,0.42093509435653687,0.6921687722206116,0.7037844061851501
837.0,person,0.13657855987548828,0.6399335861206055,0.22196707129478455,0.6675558090209961
837.0,person,0.1700369417667389,0.4861874580383301,0.23056253790855408,0.5160573720932007
837.0,person,0.1798803210258484,0.45919227600097656,0.22816002368927002,0.4791826009750366
839.0,car,0.4137783646583557,0.43111830949783325,0.6974409222602844,0.7125920653343201
839.0,person,0.1720426231622696,0.4538288414478302,0.2299683541059494,0.47853943705558777
839.0,person,0.16728857159614563,0.4818575978279114,0.22798436880111694,0.5115581750869751
839.0,person,0.13681989908218384,0.6314696073532104,0.22177663445472717,0.661504864692688
846.0,car,0.3126409649848938,0.190221905708313,0.9906763434410095,0.872414231300354
841.0,person,0.16752910614013672,0.44805166125297546,0.22706851363182068,0.47540315985679626
841.0,person,0.1526147723197937,0.8270279169082642,0.240167498588562,0.8931546211242676
841.0,car,0.41448572278022766,0.4260624349117279,0.7097265720367432,0.7235836982727051
841.0,person,0.137266606092453,0.6184537410736084,0.2214820683002472,0.6422715187072754
844.0,car,0.40221482515335083,0.41583800315856934,0.7247608304023743,0.7266641855239868
844.0,person,0.1585792452096939,0.4263277053833008,0.22350125014781952,0.4576815366744995
844.0,person,0.15664327144622803,0.7438769340515137,0.22746258974075317,0.7929457426071167
844.0,person,0.13624146580696106,0.5901851058006287,0.2076544165611267,0.6125971674919128
844.0,car,0.13417302072048187,0.8689818978309631,0.24011556804180145,0.9752638936042786
849.0,car,0.3224453628063202,0.1891636848449707,0.9930658340454102,0.9225424528121948
851.0,car,0.28070181608200073,0.18380624055862427,0.9864431023597717,0.9851191639900208
853.0,person,0.23913854360580444,0.590193510055542,0.33950066566467285,0.6420907974243164
853.0,car,0.26693370938301086,0.16651320457458496,0.9911322593688965,0.9960758686065674
858.0,car,0.2652512490749359,0.09161341190338135,0.9883979558944702,0.9928840398788452
870.0,bus,0.1917734444141388,0.005638748407363892,0.9925752878189087,0.9926989078521729
856.0,car,0.2899112105369568,0.12647810578346252,0.991340696811676,0.9967482089996338
880.0,car,0.10000786185264587,0.09122917056083679,0.9932385683059692,0.9927821159362793
885.0,truck,0.2017698585987091,0.2548372447490692,0.9836573600769043,0.9848883152008057
882.0,truck,0.17562085390090942,0.20475107431411743,0.993264377117157,1.0
887.0,truck,0.2582078278064728,0.3437029719352722,0.9115904569625854,0.9421297907829285
887.0,car,0.16938000917434692,0.06663736701011658,0.19995054602622986,0.09216797351837158
887.0,car,0.2087966799736023,0.09405028820037842,0.280668705701828,0.15840241312980652
897.0,car,0.27517634630203247,0.41381287574768066,0.6366572380065918,0.7276120185852051
889.0,car,0.2165026217699051,0.16502392292022705,0.2783084511756897,0.21889740228652954
897.0,car,0.2496335208415985,0.2743959128856659,0.30733367800712585,0.3219837248325348
889.0,truck,0.2632347345352173,0.37088578939437866,0.8166811466217041,0.9155855774879456
897.0,car,0.25329771637916565,0.2073489874601364,0.3145810663700104,0.2487555593252182
889.0,car,0.1789894849061966,0.12527422606945038,0.20585860311985016,0.1478695422410965
897.0,car,0.21702393889427185,0.22901315987110138,0.2526344358921051,0.25647640228271484
889.0,car,0.16477449238300323,0.1764388531446457,0.18878419697284698,0.20092512667179108
897.0,car,0.17563563585281372,0.2897646129131317,0.1995030641555786,0.30926868319511414
889.0,car,0.22000087797641754,0.11755028367042542,0.2605034410953522,0.1553305983543396
892.0,car,0.2738890051841736,0.4058738350868225,0.7428179383277893,0.8299699425697327
892.0,car,0.21823947131633759,0.21878790855407715,0.2782495319843292,0.271545946598053
899.0,car,0.29064610600471497,0.4179849624633789,0.6017086505889893,0.6970028877258301
899.0,car,0.26142388582229614,0.20124557614326477,0.3215920329093933,0.24802273511886597
899.0,car,0.2549039423465729,0.2724383473396301,0.3162284791469574,0.32089221477508545
899.0,car,0.2292812317609787,0.16604185104370117,0.26275771856307983,0.1936323642730713
899.0,car,0.2504333555698395,0.05155554413795471,0.28890755772590637,0.09832081198692322
913.0,car,0.4218742847442627,0.0039357990026474,0.70295250415802,0.16607216000556946
913.0,car,0.31016620993614197,0.26630476117134094,0.36520376801490784,0.31637707352638245
904.0,car,0.39414310455322266,0.006093859672546387,0.6994673013687134,0.15170367062091827
904.0,car,0.2719551622867584,0.2716318666934967,0.31946417689323425,0.31119176745414734
904.0,car,0.3012189269065857,0.4091411828994751,0.5743886232376099,0.6177469491958618
904.0,car,0.2673555910587311,0.15597517788410187,0.3127187192440033,0.1991804987192154
904.0,car,0.272880494594574,0.2238231897354126,0.311941921710968,0.2606510519981384
909.0,car,0.4100744128227234,0.005528733134269714,0.6939699053764343,0.15786075592041016
909.0,car,0.2959343194961548,0.2608785033226013,0.3567303419113159,0.3151753544807434
909.0,car,0.30509576201438904,0.21500258147716522,0.36773785948753357,0.26346391439437866
909.0,car,0.2328849881887436,0.28890758752822876,0.2578980326652527,0.30657488107681274
909.0,car,0.22356122732162476,0.34360286593437195,0.25046801567077637,0.3616392910480499
911.0,car,0.3085269331932068,0.2126065492630005,0.37587130069732666,0.262940913438797
911.0,car,0.40672704577445984,0.006776370108127594,0.7023898363113403,0.1665130853652954
911.0,car,0.304292231798172,0.3039887249469757,0.3622787296772003,0.3478984534740448
911.0,car,0.3008364737033844,0.2736250162124634,0.3617653548717499,0.31823843717575073
911.0,car,0.27264174818992615,0.16169193387031555,0.31314340233802795,0.19907039403915405
911.0,car,0.2722528576850891,0.23181948065757751,0.30404871702194214,0.2587187886238098
911.0,car,0.26987144351005554,0.27502086758613586,0.3077559769153595,0.3018585741519928
911.0,car,0.3380873203277588,0.11905044317245483,0.48131781816482544,0.23991098999977112
918.0,car,0.46829453110694885,0.8706471920013428,0.5101215243339539,0.9086345434188843
918.0,car,0.46497276425361633,0.9071369767189026,0.5030153393745422,0.9415447115898132
921.0,car,0.4681546688079834,0.8712360262870789,0.5090681314468384,0.9076611399650574
921.0,car,0.4596865177154541,0.8984129428863525,0.5012030601501465,0.936858057975769
901.0,car,0.25844141840934753,0.2724880576133728,0.31834354996681213,0.3187544345855713
901.0,car,0.2889452576637268,0.4232819080352783,0.5740957856178284,0.6633495092391968
901.0,car,0.26516401767730713,0.20794542133808136,0.32101672887802124,0.25750279426574707
901.0,car,0.2686687409877777,0.29594850540161133,0.3208071291446686,0.3438284397125244
901.0,car,0.22771814465522766,0.23574282228946686,0.25739017128944397,0.25871017575263977
925.0,car,0.46246200799942017,0.867258608341217,0.5007776618003845,0.9047147631645203
916.0,car,0.4267852008342743,0.0040869563817977905,0.7094120979309082,0.1704309731721878
916.0,car,0.3145236074924469,0.3056747019290924,0.3680243194103241,0.34532585740089417
916.0,car,0.3090640902519226,0.2660018801689148,0.36821693181991577,0.3172788619995117
916.0,car,0.3771630525588989,0.1292605847120285,0.4991099238395691,0.23830731213092804
916.0,car,0.3217090666294098,0.21267864108085632,0.37554314732551575,0.2703875005245209
906.0,car,0.40197068452835083,0.004206642508506775,0.7034057974815369,0.15733122825622559
906.0,car,0.22046148777008057,0.34531304240226746,0.24947211146354675,0.3637414276599884
906.0,car,0.27006712555885315,0.2709571421146393,0.31638452410697937,0.30572012066841125
923.0,car,0.46462318301200867,0.8698251843452454,0.5045512318611145,0.910113513469696
923.0,horse,0.11364352703094482,0.050943151116371155,0.8226099014282227,0.4692270755767822
923.0,car,0.46056750416755676,0.9011937975883484,0.49817439913749695,0.9392456412315369
928.0,car,0.46656087040901184,0.8662418127059937,0.5100651383399963,0.9062610864639282
928.0,car,0.4573519229888916,0.9051858186721802,0.4994024634361267,0.9418021440505981
894.0,car,0.260991632938385,0.41724011301994324,0.6812803149223328,0.7915841341018677
894.0,car,0.223445326089859,0.2588055729866028,0.27926382422447205,0.30690258741378784
894.0,car,0.2192850410938263,0.2247907966375351,0.26150187849998474,0.2603832185268402
930.0,car,0.46654269099235535,0.864628791809082,0.5084887742996216,0.9086060523986816
933.0,car,0.4497932195663452,0.9163151383399963,0.4863486886024475,0.9452138543128967
937.0,car,0.4452901780605316,0.9124788641929626,0.4864354431629181,0.9484664797782898
937.0,car,0.4456607699394226,0.9627872705459595,0.48460912704467773,0.9890625476837158
937.0,car,0.45479243993759155,0.7638595104217529,0.4835512042045593,0.7932586669921875
937.0,car,0.4585886001586914,0.8632789850234985,0.5028602480888367,0.9058630466461182
942.0,car,0.4605797529220581,0.8561167120933533,0.5128556489944458,0.9056664109230042
945.0,car,0.4651893973350525,0.8513597846031189,0.5134003162384033,0.900966465473175
945.0,car,0.4541887640953064,0.9571155309677124,0.5002411007881165,0.9887351989746094
935.0,car,0.4512147307395935,0.9179028868675232,0.4861212372779846,0.9453107714653015
935.0,car,0.4589017331600189,0.8682035207748413,0.5013884902000427,0.909473180770874
940.0,car,0.45703980326652527,0.8587244749069214,0.5091785192489624,0.9079864025115967
940.0,car,0.44432327151298523,0.9589420557022095,0.48927924036979675,0.9909999370574951
952.0,car,0.4613238275051117,0.8377878665924072,0.5123791694641113,0.8900141716003418
952.0,car,0.44352278113365173,0.9597776532173157,0.48899540305137634,0.9900533556938171
954.0,car,0.45855534076690674,0.834233820438385,0.5146465301513672,0.8893746733665466
961.0,car,0.45860007405281067,0.8187671303749084,0.5238333344459534,0.8749772906303406
961.0,car,0.44663089513778687,0.9078538417816162,0.503956139087677,0.9563777446746826
947.0,car,0.464124470949173,0.8477242588996887,0.5135400295257568,0.8986484408378601
964.0,car,0.4642380475997925,0.8024423122406006,0.5261260271072388,0.864812970161438
964.0,car,0.45187920331954956,0.9089853763580322,0.507307231426239,0.958588719367981
949.0,car,0.4606766998767853,0.8440746068954468,0.5125085711479187,0.8950974941253662
949.0,car,0.4578646421432495,0.7616757154464722,0.4851400852203369,0.7947815656661987
966.0,car,0.45738428831100464,0.7975114583969116,0.5227603316307068,0.8591928482055664
966.0,car,0.45028847455978394,0.9066792130470276,0.5042811036109924,0.9491996169090271
959.0,car,0.4654519855976105,0.8260950446128845,0.5231599807739258,0.8815951943397522
959.0,car,0.4501907527446747,0.9023042321205139,0.5016344785690308,0.9533172249794006
957.0,car,0.4612235724925995,0.8308971524238586,0.5208867788314819,0.8848099112510681
969.0,car,0.45946720242500305,0.7855144143104553,0.5228052139282227,0.8451516032218933
969.0,car,0.4447880983352661,0.9148331880569458,0.48602521419525146,0.945132851600647
969.0,car,0.45026344060897827,0.9131330251693726,0.500821053981781,0.9499253034591675
973.0,car,0.46211445331573486,0.769353449344635,0.5278643369674683,0.8285921216011047
973.0,car,0.4504338204860687,0.8987743258476257,0.5046804547309875,0.9415844082832336
971.0,car,0.4607595205307007,0.7738702297210693,0.5254142880439758,0.8354960680007935
971.0,car,0.4477718472480774,0.9037976861000061,0.504159152507782,0.9496340155601501
971.0,car,0.44349536299705505,0.9131569862365723,0.4866088330745697,0.9434616565704346
981.0,car,0.46053141355514526,0.7270869612693787,0.5392513871192932,0.7973886132240295
981.0,car,0.4500943422317505,0.8538159132003784,0.5099132061004639,0.9123361110687256
981.0,car,0.4454563856124878,0.9290542006492615,0.4774722456932068,0.9507192969322205
985.0,car,0.4476858377456665,0.844436764717102,0.5208040475845337,0.9128742218017578
985.0,car,0.4408372640609741,0.9271263480186462,0.47839218378067017,0.9528480172157288
985.0,car,0.46526899933815,0.6870449781417847,0.5467351078987122,0.7703648805618286
983.0,car,0.446483850479126,0.8490294218063354,0.5126206278800964,0.9119817018508911
983.0,car,0.4579702317714691,0.7220680713653564,0.5387915372848511,0.7865129709243774
983.0,car,0.44259536266326904,0.9288942813873291,0.4784194827079773,0.9521287679672241
976.0,car,0.4450993835926056,0.8799182176589966,0.5057929158210754,0.9349368810653687
976.0,car,0.4621267020702362,0.7440788745880127,0.538476288318634,0.8096561431884766
988.0,car,0.44772395491600037,0.8357420563697815,0.5234483480453491,0.9070085883140564
988.0,car,0.46762073040008545,0.6708918809890747,0.552501916885376,0.7630249261856079
988.0,car,0.44173523783683777,0.9262027144432068,0.4772610366344452,0.9499247670173645
978.0,car,0.4654906988143921,0.7388769388198853,0.5399632453918457,0.8036102056503296
978.0,car,0.4508778154850006,0.8858440518379211,0.5062962770462036,0.9306934475898743
990.0,car,0.44856753945350647,0.8342911601066589,0.5208417177200317,0.8985454440116882
993.0,car,0.44941407442092896,0.8242030143737793,0.5254818797111511,0.8877325057983398
990.0,car,0.44409218430519104,0.9261655807495117,0.47743919491767883,0.948926568031311
993.0,car,0.44229090213775635,0.91959547996521,0.48183000087738037,0.946863055229187
990.0,car,0.4604910612106323,0.6492592692375183,0.5538376569747925,0.7549559473991394
993.0,car,0.44130685925483704,0.7976199984550476,0.5275352001190186,0.8784779906272888
995.0,car,0.44521066546440125,0.9153014421463013,0.4856437146663666,0.9452065229415894
995.0,car,0.44690921902656555,0.7946481704711914,0.5362252593040466,0.8778810501098633
995.0,car,0.49315500259399414,0.5996177792549133,0.5764375925064087,0.7063516974449158
995.0,car,0.45943984389305115,0.8382376432418823,0.5206544995307922,0.8862800598144531
997.0,car,0.4502418637275696,0.7903838753700256,0.5371742844581604,0.8732582926750183
997.0,car,0.4392071068286896,0.9093377590179443,0.48925015330314636,0.945809006690979
997.0,car,0.4588615894317627,0.8345645666122437,0.5204876661300659,0.8791455030441284
1007.0,car,0.45745739340782166,0.862477719783783,0.5189149975776672,0.9141198992729187
1007.0,horse,0.22835078835487366,0.07825961709022522,0.7934694290161133,0.4479701817035675
1007.0,car,0.4651394784450531,0.7175264954566956,0.5663352012634277,0.8229424357414246
1007.0,horse,0.2162422090768814,0.19609107077121735,0.7084187865257263,0.4531162977218628
1007.0,car,0.45425525307655334,0.8895326852798462,0.5111108422279358,0.9285867214202881
1002.0,car,0.462030291557312,0.7670080065727234,0.5621345043182373,0.8519609570503235
1002.0,car,0.45596009492874146,0.8929312229156494,0.5078743100166321,0.9356067180633545
1000.0,car,0.4482332170009613,0.7730677127838135,0.5460699796676636,0.864434003829956
1000.0,car,0.44228076934814453,0.9126415848731995,0.4861280918121338,0.9425217509269714
1012.0,car,0.45531824231147766,0.8537793159484863,0.5254910588264465,0.9099284410476685
1005.0,car,0.4564220607280731,0.8864770531654358,0.5134265422821045,0.9296620488166809
1005.0,car,0.466600626707077,0.8713282942771912,0.5155656933784485,0.9120492339134216
1005.0,car,0.468398779630661,0.7313258051872253,0.5517662763595581,0.8200984597206116
1005.0,car,0.4859156012535095,0.7265098094940186,0.5745194554328918,0.8157985210418701
1009.0,car,0.45640531182289124,0.8576128482818604,0.5263665318489075,0.9150842428207397
1009.0,car,0.48342904448509216,0.6829612255096436,0.5940535664558411,0.81061851978302
1021.0,car,0.4790182411670685,0.8581197261810303,0.5384855270385742,0.8908689022064209
1021.0,car,0.45138996839523315,0.914823055267334,0.48890912532806396,0.9469692707061768
1019.0,car,0.47855404019355774,0.8489373922348022,0.5418099164962769,0.8911938667297363
1017.0,car,0.47696173191070557,0.8417514562606812,0.5379320383071899,0.8912975788116455
1026.0,car,0.467214971780777,0.9008800983428955,0.5041011571884155,0.9451186656951904
1026.0,car,0.5033655166625977,0.5931634902954102,0.6002465486526489,0.7111272811889648
1026.0,car,0.4684893488883972,0.8582701683044434,0.5049836039543152,0.8924609422683716
1031.0,car,0.516642689704895,0.8548207879066467,0.5527441501617432,0.8960058093070984
1031.0,car,0.518463134765625,0.8061449527740479,0.5587114095687866,0.8400839567184448
1024.0,car,0.4671269655227661,0.9154913425445557,0.5021330714225769,0.951029896736145
1024.0,car,0.4694664478302002,0.8575626611709595,0.5146411061286926,0.8921743631362915
1024.0,car,0.4744532108306885,0.7849640846252441,0.5481278896331787,0.8549371957778931
1029.0,car,0.4940444827079773,0.8559215664863586,0.5335291028022766,0.8969281315803528
1038.0,car,0.5191630125045776,0.846937894821167,0.5598341226577759,0.8910999298095703
1038.0,car,0.5308380722999573,0.7522479295730591,0.5822861790657043,0.8037732839584351
1038.0,car,0.5252757668495178,0.804373025894165,0.5714144110679626,0.8447620868682861
1041.0,car,0.523205578327179,0.7907729744911194,0.5751227736473083,0.8321827054023743
1041.0,car,0.5233451128005981,0.9171615242958069,0.5601423978805542,0.9506440758705139
1041.0,car,0.5192071795463562,0.8557270765304565,0.5552744269371033,0.892528772354126
1045.0,car,0.4933616518974304,0.8507752418518066,0.5406461358070374,0.8974794149398804
1033.0,car,0.5277786254882812,0.8525641560554504,0.5660601854324341,0.8918216824531555
1033.0,car,0.5352205038070679,0.8141393065452576,0.5764886140823364,0.8478943705558777
1048.0,car,0.48468801379203796,0.8991420865058899,0.5302586555480957,0.9345014691352844
1048.0,car,0.4902445077896118,0.8546850681304932,0.5341838598251343,0.8917380571365356
1048.0,person,0.07851570844650269,0.041855305433273315,0.9887896180152893,0.7761385440826416
1048.0,car,0.4963874816894531,0.7732958793640137,0.5555014610290527,0.8299411535263062
1043.0,car,0.49500373005867004,0.847637951374054,0.5420093536376953,0.8940678238868713
1043.0,car,0.5032116770744324,0.7865438461303711,0.5621593594551086,0.8364641666412354
1053.0,car,0.5060904622077942,0.9036934971809387,0.5592047572135925,0.9503446221351624
1053.0,car,0.5203695893287659,0.7766845226287842,0.58749920129776,0.830594539642334
1053.0,car,0.5139093399047852,0.8616358637809753,0.5626442432403564,0.9001174569129944
1036.0,car,0.5193966031074524,0.8540235161781311,0.555581271648407,0.8938855528831482
1036.0,car,0.5184960961341858,0.8091906905174255,0.5580268502235413,0.8413322567939758
1014.0,car,0.45918187499046326,0.8480965495109558,0.5251209139823914,0.9014031291007996
1014.0,car,0.46538594365119934,0.725845217704773,0.5422261953353882,0.8083574771881104
1057.0,car,0.5065293908119202,0.7401248216629028,0.5835183262825012,0.815000057220459
1057.0,car,0.49604687094688416,0.771489143371582,0.5745975375175476,0.8282643556594849
1057.0,person,0.05617275834083557,0.07999742031097412,0.9899433851242065,0.9187687635421753
1057.0,car,0.4905450642108917,0.8648074269294739,0.5448403358459473,0.9113801121711731
1050.0,car,0.5034648180007935,0.7737521529197693,0.570952296257019,0.8269460797309875
1050.0,person,0.11535829305648804,0.10820049047470093,0.9916929602622986,0.8805795311927795
1050.0,car,0.4914778470993042,0.8484101891517639,0.545395016670227,0.8935354351997375
1062.0,car,0.5044735670089722,0.7193242311477661,0.598273515701294,0.8137890100479126
1062.0,car,0.49814337491989136,0.8502437472343445,0.5575230717658997,0.9129342436790466
1062.0,person,0.03603789210319519,0.05093088746070862,0.9885486364364624,0.9097998142242432
1055.0,car,0.517000138759613,0.7742175459861755,0.5818012356758118,0.8271263241767883
1060.0,car,0.4934399425983429,0.7300260066986084,0.5845376253128052,0.8158901929855347
1060.0,car,0.48527956008911133,0.8570246696472168,0.5448697805404663,0.9115890264511108
1060.0,car,0.4851383864879608,0.9100824594497681,0.5434399843215942,0.9605960845947266
1060.0,person,0.03130277991294861,0.02815157175064087,0.9897233247756958,0.8839507102966309
1065.0,car,0.50035160779953,0.7053183913230896,0.6057683825492859,0.8095456957817078
1065.0,car,0.47247880697250366,0.896101713180542,0.5602293610572815,0.969589114189148
1065.0,car,0.4927436411380768,0.84625643491745,0.5627577304840088,0.9177706837654114
1067.0,car,0.49969911575317383,0.698675274848938,0.6075993776321411,0.8105103969573975
1067.0,car,0.4994884431362152,0.8492265939712524,0.5595164895057678,0.9196209907531738
1069.0,car,0.4837169945240021,0.8521889448165894,0.549737274646759,0.912656307220459
1079.0,car,0.49494361877441406,0.8404067158699036,0.5808714628219604,0.9223324656486511
1079.0,car,0.49446195363998413,0.9288351535797119,0.5780460238456726,0.9958705902099609
1079.0,car,0.4769255518913269,0.5241703391075134,0.6585169434547424,0.7239301800727844
1077.0,truck,0.4363132417201996,0.5243911743164062,0.640322744846344,0.7511551380157471
1072.0,car,0.4720867872238159,0.8728865385055542,0.5488011837005615,0.9480639696121216
1086.0,car,0.4938288629055023,0.7802380919456482,0.6043859720230103,0.8817805647850037
1086.0,person,0.14641457796096802,0.2051585614681244,0.9667317271232605,0.7072281837463379
1086.0,car,0.4892292618751526,0.8645509481430054,0.6057068705558777,0.9719815254211426
1074.0,car,0.47575512528419495,0.8712799549102783,0.55372554063797,0.9487791061401367
1074.0,car,0.47017407417297363,0.7822123765945435,0.511997401714325,0.8403524160385132
1084.0,car,0.4865788519382477,0.8743220567703247,0.5900850296020508,0.9778687953948975
1084.0,person,0.10920518636703491,0.20425575971603394,0.9691895842552185,0.722202479839325
1084.0,car,0.48564398288726807,0.803916335105896,0.5882773399353027,0.9053740501403809
1081.0,person,0.16252759099006653,0.25125882029533386,0.99542236328125,0.7681437730789185
1081.0,car,0.4922826886177063,0.8339402675628662,0.5723608136177063,0.9208652973175049
1101.0,traffic light,0.2712033987045288,0.4068736135959625,0.3196229934692383,0.43449899554252625
1091.0,car,0.47271862626075745,0.7048260569572449,0.5958032608032227,0.8153654932975769
1091.0,person,0.0198192298412323,0.0071659088134765625,0.9908757209777832,0.6943106651306152
